Name,ProductID,Category,Size,Description,Price,StockQuantity
Pen 2,P002,Stationary,Medium,"Ballpoint pen with black ink",2.00,80
Pencil 1,P003,Stationary,Regular,"Wooden pencil HB grade",1.00,120
Pencil 2,P004,Stationary,Medium,"Mechanical pencil 0.7mm lead",2.50,90
Notebook 1,N001,Stationary,A5,"Spiral-bound notebook 100 pages",3.00,60
Notebook 2,N002,Stationary,A4,"Hardcover notebook 200 pages",5.00,40
Chocolate 1,C001,Sweets,Small,"Milk chocolate bar 50g",1.00,50
Chocolate 2,C002,Sweets,Large,"Dark chocolate bar 100g",2.00,300
Candy 1,C003,Sweets,Regular,"Assorted fruit-flavored candies",0.50,100
Candy 2,C004,Sweets,Family Pack,"Mixed bag of candies 500g",5.00,20
Cake 1,C005,Sweets,Small,"Vanilla sponge cake single slice",2.50,25
Cake 2,C006,Sweets,Medium,"Chocolate fudge cake 500g",10.00,10
Water 1,W001,Drinks,500ml,"Bottled mineral water still",1.00,200
Water 2,W002,Drinks,1L,"Bottled mineral water sparkling",1.50,150
Juice 1,J001,Drinks,250ml,"Orange juice tetra pack",2.00,100
Juice 2,J002,Drinks,1L,"Apple juice carton",3.00,80
Soda 1,S001,Drinks,330ml,"Cola can",1.50,120
Soda 2,S002,Drinks,2L,"Lemon-lime soda bottle",2.50,90
Beer 1,d0001,Drink,Large,full,500.00,110
Eraser 1,E001,Stationary,Medium,A Eraser that can erase,1.00,10
